episode,path_time,original_time,infer_time,total_reward
1,532.7484741210938,745.8268432617188,1.7001118659973145,234.38613891601562
2,561.1334838867188,790.1805419921875,1.9239797592163086,251.9517822265625
3,475.911865234375,714.1885375976562,1.5317466259002686,262.1043701171875
4,550.5515747070312,720.7428588867188,1.4836139678955078,187.2104034423828
5,485.4411315917969,750.0191650390625,1.5740907192230225,291.035888671875
6,534.0519409179688,750.8225708007812,1.4958951473236084,238.4477081298828
7,516.0498046875,769.0767211914062,2.0013725757598877,278.3295593261719
8,578.0307006835938,830.1602783203125,2.1640989780426025,277.34259033203125
9,540.2232666015625,781.024658203125,1.9248864650726318,264.8816223144531
10,548.32373046875,792.3086547851562,2.261219024658203,268.3833923339844
11,587.2382202148438,787.4971923828125,2.0916240215301514,220.28494262695312
12,539.5546875,769.231689453125,1.736532211303711,252.6446990966797
13,550.5524291992188,804.4336547851562,1.8456189632415771,279.2693786621094
14,548.9984741210938,764.303466796875,1.9630498886108398,236.8354034423828
15,570.4429931640625,774.9463500976562,2.135544776916504,224.95375061035156
16,571.8150024414062,773.6719360351562,2.044780969619751,222.04266357421875
17,525.7242431640625,780.4440307617188,1.6833338737487793,280.1917419433594
18,551.7315673828125,752.021240234375,1.5106871128082275,220.31863403320312
19,575.7666015625,807.1334228515625,1.754539966583252,254.50352478027344
20,582.3219604492188,766.81982421875,1.7891414165496826,202.94757080078125
21,530.1691284179688,760.5416259765625,1.847689151763916,253.40972900390625
22,523.7302856445312,769.066650390625,1.9111332893371582,269.8701171875
23,563.1748657226562,812.6102294921875,2.1936087608337402,274.3790283203125
24,547.4795532226562,786.115966796875,1.9699482917785645,262.5
25,594.576904296875,799.145751953125,2.304398775100708,225.02586364746094
26,582.5186767578125,786.716796875,2.0891048908233643,224.617919921875
27,520.5980834960938,773.9280395507812,1.8751568794250488,278.66302490234375
28,557.6988525390625,790.7916259765625,1.9801621437072754,256.4020080566406
29,521.5038452148438,789.0799560546875,2.426265001296997,294.333740234375
30,555.5732421875,769.8516845703125,1.6781690120697021,235.706298828125
31,516.8948364257812,785.486572265625,2.104048252105713,295.4508972167969
32,518.57763671875,782.0408325195312,1.9760663509368896,289.8094482421875
