episode,path_time,original_time,infer_time,total_reward
1,430.81182861328125,572.7069702148438,0.6240837574005127,156.08468627929688
2,413.7326965332031,541.6447143554688,0.48618102073669434,140.7032470703125
3,345.77508544921875,553.1567993164062,0.4938373565673828,228.119873046875
4,432.2861633300781,621.9669189453125,0.4932270050048828,208.64877319335938
5,364.76959228515625,504.2654724121094,0.4916534423828125,153.44544982910156
6,357.2280578613281,585.2403564453125,0.49652743339538574,250.8135528564453
7,409.33990478515625,554.9036865234375,0.5309133529663086,160.12020874023438
8,369.242431640625,537.0181884765625,0.5070343017578125,184.5533447265625
9,326.3302917480469,517.413818359375,0.470475435256958,210.19189453125
10,414.76483154296875,554.89990234375,0.45537781715393066,154.1486053466797
11,378.1496276855469,577.086669921875,0.5011382102966309,218.8307342529297
12,365.08111572265625,557.4338989257812,0.496262788772583,211.58799743652344
13,386.7008361816406,573.807373046875,0.5199966430664062,205.817138671875
14,380.00537109375,553.6832275390625,0.4819915294647217,191.04568481445312
15,430.5321044921875,597.01611328125,0.46174025535583496,183.13238525390625
16,401.9623107910156,587.0108032226562,0.49132609367370605,203.55332946777344
17,403.9033508300781,532.6235961914062,0.47498011589050293,141.59226989746094
18,354.6339416503906,569.5467529296875,0.48302674293518066,236.4041290283203
19,406.8742370605469,568.8272094726562,0.4569084644317627,178.14825439453125
20,397.2398376464844,616.0779418945312,0.5072898864746094,240.72189331054688
21,403.7616882324219,554.6455078125,0.46168947219848633,165.97215270996094
22,414.47515869140625,579.9813842773438,0.46349382400512695,182.0568084716797
23,423.4276123046875,590.5999145507812,0.453383207321167,183.88951110839844
24,374.4747009277344,529.249267578125,0.4853174686431885,170.25198364257812
25,382.9802551269531,573.1500244140625,0.47771549224853516,209.18673706054688
26,394.31341552734375,531.9400634765625,0.4676518440246582,151.38929748535156
27,379.7386474609375,535.9384765625,0.462876558303833,171.81979370117188
28,405.5274963378906,594.66015625,0.5084002017974854,208.04595947265625
29,405.2117004394531,558.920654296875,0.48140716552734375,169.079833984375
30,393.7051696777344,604.6702270507812,0.465590238571167,232.0615234375
31,369.63214111328125,565.2972412109375,0.4567852020263672,215.23159790039062
32,360.3111877441406,553.8274536132812,0.4652411937713623,212.86788940429688
33,340.4090576171875,534.8763427734375,0.45981788635253906,213.9139862060547
34,380.7435302734375,618.2402954101562,0.47153162956237793,261.2464294433594
35,387.4825439453125,540.9833374023438,0.47308349609375,168.85084533691406
36,392.81951904296875,568.8175048828125,0.4803943634033203,193.59783935546875
37,365.473388671875,621.7493286132812,0.4702188968658447,281.903564453125
38,482.32373046875,613.0499877929688,0.4704303741455078,143.79885864257812
39,381.6083984375,606.4559326171875,0.47423624992370605,247.33221435546875
40,387.005859375,581.9701538085938,0.4788539409637451,214.46072387695312
41,393.2415771484375,555.1661987304688,0.47618770599365234,178.11703491210938
42,420.7784729003906,560.6038818359375,0.5200932025909424,153.8079376220703
43,393.9978942871094,586.7659301757812,0.4729197025299072,212.04483032226562
44,346.8631591796875,487.984375,0.4587209224700928,155.23330688476562
45,423.775146484375,619.3557739257812,0.4693629741668701,215.1387176513672
46,351.6329040527344,611.200439453125,0.46996188163757324,285.5242919921875
47,392.92938232421875,549.8544311523438,0.5391826629638672,172.6176300048828
48,420.57489013671875,564.7855834960938,0.46896934509277344,158.63174438476562
49,345.7539978027344,512.9387817382812,0.47066760063171387,183.90330505371094
50,434.91595458984375,600.2699584960938,0.47553515434265137,181.8894500732422
51,408.1518859863281,576.12841796875,0.4549570083618164,184.7742462158203
52,387.269287109375,572.8583984375,0.4739646911621094,204.14794921875
53,386.89544677734375,589.3486328125,0.46089982986450195,222.69842529296875
54,382.0152587890625,567.5789794921875,0.4713306427001953,204.1201171875
55,422.29595947265625,611.1400146484375,0.4819455146789551,207.72848510742188
56,398.75042724609375,568.5785522460938,0.4723079204559326,186.8109130859375
57,392.20184326171875,589.9620971679688,0.504493236541748,217.5363311767578
58,450.6043701171875,570.3497314453125,0.4893982410430908,131.71981811523438
59,396.76849365234375,555.7777709960938,0.4805481433868408,174.9102325439453
60,435.3467712402344,575.3043212890625,0.462505578994751,153.9533233642578
61,392.0771179199219,586.84130859375,0.48011183738708496,214.24061584472656
62,473.10565185546875,575.6600952148438,0.46610522270202637,112.8099365234375
63,366.6665954589844,586.2400512695312,0.4711430072784424,241.53076171875
64,413.4419250488281,569.8568725585938,0.4923539161682129,172.05641174316406
65,386.49163818359375,539.7035522460938,0.47037839889526367,168.5330352783203
66,352.7485046386719,550.7075805664062,0.5122668743133545,217.7550506591797
67,400.5191955566406,587.7860107421875,0.48537611961364746,205.9934844970703
68,423.5630187988281,630.4291381835938,0.47290635108947754,227.5526885986328
