episode,path_time,original_time,infer_time,total_reward
1,442.18682861328125,572.7069702148438,0.7514779567718506,143.57223510742188
2,466.9093017578125,572.7069702148438,0.20989155769348145,116.37748718261719
3,471.46575927734375,572.7069702148438,0.2560586929321289,111.3653564453125
4,471.79937744140625,572.7069702148438,0.22265052795410156,107.70761108398438
5,490.9207458496094,572.7069702148438,0.21418046951293945,89.96488952636719
6,435.5461730957031,572.7069702148438,0.22521591186523438,150.87693786621094
7,479.41363525390625,572.7069702148438,0.20911931991577148,99.33183288574219
8,460.378662109375,572.7069702148438,0.2932882308959961,123.56117248535156
9,458.67425537109375,572.7069702148438,0.2091972827911377,122.14517974853516
10,453.6520080566406,572.7069702148438,0.24354171752929688,130.96047973632812
11,408.1131591796875,541.6447143554688,0.5445091724395752,146.8846435546875
12,444.1040344238281,541.6447143554688,0.2126457691192627,107.29471588134766
13,442.9584655761719,541.6447143554688,0.22458100318908691,108.55481719970703
14,387.5752868652344,541.6447143554688,0.23954153060913086,169.47637939453125
15,405.8269348144531,541.6447143554688,0.2546403408050537,146.18301391601562
16,426.2475891113281,541.6447143554688,0.25455141067504883,126.93682861328125
17,396.54248046875,541.6447143554688,0.21303129196166992,156.39588928222656
18,406.689453125,541.6447143554688,0.21807074546813965,148.4507598876953
19,400.1369323730469,541.6447143554688,0.22954845428466797,155.6585235595703
20,412.1851501464844,541.6447143554688,0.20326948165893555,139.18896484375
21,376.4654846191406,553.1567993164062,0.5818212032318115,183.04611206054688
22,437.1862487792969,553.1567993164062,0.2195427417755127,127.56761169433594
23,388.9432067871094,553.1567993164062,0.2396247386932373,180.63494873046875
24,428.0885314941406,553.1567993164062,0.24160408973693848,137.57508850097656
25,441.5185241699219,553.1567993164062,0.23623347282409668,122.8021011352539
26,423.4067687988281,553.1567993164062,0.20306658744812012,142.7250213623047
27,442.3109130859375,553.1567993164062,0.20863032341003418,121.9304428100586
28,410.4761962890625,553.1567993164062,0.23209786415100098,156.94869995117188
29,430.0696105957031,553.1567993164062,0.2662625312805176,135.3958740234375
30,405.84368896484375,553.1567993164062,0.1924149990081787,150.7301025390625
31,461.26422119140625,621.9669189453125,0.5623795986175537,169.49014282226562
32,484.2103271484375,621.9669189453125,0.2195732593536377,151.5321807861328
33,480.6231689453125,621.9669189453125,0.20763206481933594,155.47808837890625
34,450.47882080078125,621.9669189453125,0.215681791305542,188.63690185546875
35,435.5270080566406,621.9669189453125,0.21570777893066406,197.8010711669922
36,472.8626708984375,621.9669189453125,0.2917780876159668,164.01463317871094
37,452.2845153808594,621.9669189453125,0.2017831802368164,179.3678741455078
38,483.3133239746094,621.9669189453125,0.2030947208404541,152.51890563964844
39,485.3511962890625,621.9669189453125,0.2457118034362793,150.2772674560547
