episode,path_time,original_time,infer_time,total_reward
1,447.659423828125,745.8268432617188,1.6184918880462646,327.98406982421875
2,497.1678771972656,745.8268432617188,0.3480098247528076,273.5247802734375
3,453.302734375,745.8268432617188,0.35124754905700684,321.7764587402344
4,521.6861572265625,745.8268432617188,0.3149452209472656,246.5547332763672
5,488.2481689453125,745.8268432617188,0.32376623153686523,283.3365478515625
6,538.3164672851562,745.8268432617188,0.3183104991912842,228.26138305664062
7,515.45361328125,745.8268432617188,0.3338301181793213,253.41055297851562
8,477.54180908203125,745.8268432617188,0.3276631832122803,295.113525390625
9,490.6961669921875,745.8268432617188,0.32813072204589844,280.6436767578125
10,489.75146484375,745.8268432617188,0.3259618282318115,281.682861328125
11,472.52447509765625,790.1805419921875,1.7654798030853271,349.42169189453125
12,464.2477722167969,790.1805419921875,0.3463783264160156,358.5260009765625
13,481.8517150878906,790.1805419921875,0.39458131790161133,339.16168212890625
14,510.1180725097656,790.1805419921875,0.3395731449127197,308.0687255859375
15,515.991943359375,790.1805419921875,0.34723734855651855,301.6074523925781
16,488.369384765625,790.1805419921875,0.3517162799835205,331.9922790527344
17,522.3077392578125,790.1805419921875,0.35259389877319336,294.6600646972656
18,472.52447509765625,790.1805419921875,0.3461894989013672,349.42169189453125
19,472.52447509765625,790.1805419921875,0.32332587242126465,349.42169189453125
20,496.04449462890625,790.1805419921875,0.31160545349121094,323.54962158203125
21,465.6130065917969,714.1885375976562,1.4013264179229736,273.4330749511719
22,450.16717529296875,714.1885375976562,0.40825915336608887,290.423583984375
23,500.5697021484375,714.1885375976562,0.3452107906341553,234.9807891845703
24,457.6811828613281,714.1885375976562,0.36933135986328125,277.8302001953125
25,468.2322082519531,714.1885375976562,0.35722804069519043,270.552001953125
26,472.7538146972656,714.1885375976562,0.38898777961730957,265.5782470703125
27,433.1370544433594,714.1885375976562,0.36983370780944824,309.15667724609375
28,470.4718933105469,714.1885375976562,0.4567453861236572,268.08837890625
29,460.1789245605469,714.1885375976562,0.364194393157959,279.4106140136719
30,447.58209228515625,714.1885375976562,0.3287353515625,293.26715087890625
31,517.5009155273438,720.7428588867188,1.4644801616668701,223.5660858154297
