episode,path_time,original_time,infer_time,total_reward
1,598.0401611328125,745.8268432617188,1.5520453453063965,162.56532287597656
2,641.5128784179688,790.1805419921875,1.7425906658172607,163.53443908691406
3,551.946044921875,714.1885375976562,1.3935019969940186,178.46681213378906
4,575.4912719726562,720.7428588867188,1.3494782447814941,159.77684020996094
5,524.7843017578125,750.0191650390625,1.3383677005767822,247.75839233398438
6,586.4154052734375,750.8225708007812,1.3468306064605713,180.8478546142578
7,530.697509765625,769.0767211914062,1.7841618061065674,262.2171630859375
8,667.7864379882812,830.1602783203125,1.9461281299591064,178.61134338378906
9,604.7393798828125,781.024658203125,1.8100473880767822,193.91387939453125
10,606.0602416992188,792.3086547851562,2.1809475421905518,204.87310791015625
11,617.3966064453125,787.4971923828125,1.9627807140350342,187.1107635498047
12,574.2696533203125,769.231689453125,1.6134283542633057,214.4582061767578
13,602.9390869140625,804.4336547851562,1.7376034259796143,221.64410400390625
14,594.4122924804688,764.303466796875,1.823965072631836,186.8802032470703
15,589.2748413085938,774.9463500976562,2.0522050857543945,204.2386474609375
16,582.7457885742188,773.6719360351562,1.9451916217803955,210.0186767578125
17,584.5261840820312,780.4440307617188,1.5664925575256348,215.50958251953125
18,547.0776977539062,752.021240234375,1.363440752029419,225.43792724609375
19,599.3412475585938,807.1334228515625,1.633829116821289,228.57139587402344
20,621.5379028320312,766.81982421875,1.6514430046081543,159.81015014648438
21,555.1067504882812,760.5416259765625,1.651195764541626,225.97828674316406
22,600.7386474609375,769.066650390625,1.7484474182128906,185.16078186035156
23,642.812255859375,812.6102294921875,1.9960248470306396,186.77784729003906
24,599.7238159179688,786.115966796875,1.7694807052612305,205.0313720703125
25,649.2471923828125,799.145751953125,2.112478494644165,164.8885040283203
26,607.41845703125,786.716796875,1.9532716274261475,197.22825622558594
27,567.8684692382812,773.9280395507812,1.7105512619018555,226.66551208496094
28,607.9188842773438,790.7916259765625,1.8236348628997803,201.15994262695312
29,573.4525756835938,789.0799560546875,2.315321922302246,237.1901397705078
30,585.0001831054688,769.8516845703125,1.5223560333251953,203.3367156982422
31,572.06298828125,785.486572265625,1.9368278980255127,234.76593017578125
32,549.1856689453125,782.0408325195312,1.8174183368682861,256.1406555175781
33,549.3704223632812,739.0867919921875,1.418518304824829,208.68801879882812
34,607.8275756835938,809.0880737304688,1.7340245246887207,221.38653564453125
35,575.1402587890625,786.0991821289062,1.7993414402008057,232.05477905273438
36,559.436279296875,751.0174560546875,1.4094407558441162,210.73931884765625
37,615.6249389648438,828.5892944335938,1.8998711109161377,234.26077270507812
38,588.1212158203125,795.6439208984375,1.3619098663330078,228.27487182617188
39,596.0369873046875,820.0223388671875,1.6457648277282715,246.3838348388672
40,578.3038330078125,784.1798706054688,1.728501796722412,226.4636993408203
41,591.2028198242188,780.8668212890625,1.603024959564209,208.63038635253906
42,631.511474609375,777.4097290039062,2.106389284133911,160.48817443847656
43,580.4653930664062,759.460693359375,1.7202517986297607,196.8948516845703
44,588.1597290039062,786.3217163085938,1.6699941158294678,217.97830200195312
45,599.7173461914062,821.9176025390625,1.4558558464050293,244.4202880859375
46,590.4507446289062,777.5549926757812,1.639275074005127,205.81466674804688
47,596.1445922851562,798.614013671875,1.6450872421264648,222.7161865234375
48,561.125244140625,749.288330078125,1.4148907661437988,206.97930908203125
49,591.0968017578125,773.6519775390625,1.6469576358795166,200.8107452392578
50,588.7035522460938,793.6497192382812,1.5936594009399414,225.44073486328125
51,597.4141845703125,803.5084228515625,2.0995707511901855,226.70367431640625
52,547.6431274414062,707.6944580078125,1.3973207473754883,176.05641174316406
53,589.3723754882812,764.1549072265625,1.3521854877471924,192.26080322265625
54,615.24169921875,782.0611572265625,1.8015429973602295,183.50137329101562
55,596.4981689453125,736.125244140625,1.3801817893981934,153.58984375
56,609.8276977539062,777.4141845703125,2.179931163787842,184.34518432617188
57,560.9576416015625,753.2341918945312,1.3609707355499268,211.5042724609375
58,591.4072265625,780.573486328125,1.761641502380371,208.08282470703125
59,538.7509765625,776.2763671875,2.18411922454834,261.27789306640625
60,589.1871337890625,775.6163330078125,1.9403040409088135,205.07211303710938
61,566.4136352539062,756.327880859375,1.5199668407440186,208.90577697753906
62,588.091552734375,777.1781005859375,2.0799429416656494,207.99525451660156
63,574.6712036132812,761.8316650390625,1.5552959442138672,205.87652587890625
64,583.1210327148438,788.1774291992188,1.6025512218475342,225.56210327148438
65,602.1404418945312,782.8875732421875,1.6538891792297363,198.82174682617188
66,569.1439208984375,740.820068359375,1.3761191368103027,188.84368896484375
67,556.4146118164062,771.7908935546875,1.7473063468933105,236.91387939453125
68,550.5594482421875,741.078857421875,1.3209736347198486,209.5712890625
69,571.6829833984375,739.129150390625,1.4037580490112305,184.19076538085938
70,554.3468017578125,750.9810791015625,1.4468433856964111,216.29766845703125
71,630.3603515625,829.4343872070312,2.148564577102661,218.98143005371094
72,585.0294189453125,806.0890502929688,1.9211764335632324,243.16558837890625
73,554.21923828125,758.0546264648438,1.4700851440429688,224.2189483642578
74,601.5911865234375,779.5337524414062,1.8925795555114746,195.73684692382812
75,580.054931640625,776.1608276367188,1.8212511539459229,215.71653747558594
76,604.099609375,806.2363891601562,1.8780362606048584,222.3505096435547
77,590.8016357421875,782.9768676757812,1.5383005142211914,211.39271545410156
78,595.2456665039062,809.9227294921875,1.3113973140716553,236.14474487304688
79,576.93310546875,739.4349365234375,1.400822401046753,178.75193786621094
80,565.1439208984375,758.0205688476562,2.0936620235443115,212.16432189941406
81,590.2717895507812,798.4446411132812,2.001392126083374,228.99020385742188
82,557.9876708984375,755.3379516601562,1.430884599685669,217.08531188964844
83,572.0867309570312,723.2466430664062,1.3760592937469482,166.27587890625
84,610.5839233398438,831.4243774414062,2.0004444122314453,242.924560546875
85,560.39794921875,759.69775390625,1.5635859966278076,219.22976684570312
86,667.493408203125,812.7823486328125,1.8772225379943848,159.81773376464844
87,563.4529418945312,770.6766357421875,1.989835262298584,227.94601440429688
88,611.6552734375,788.3411865234375,1.6215896606445312,194.35450744628906
89,574.2014770507812,766.4364624023438,1.8944592475891113,211.4584197998047
90,599.9688720703125,781.715087890625,1.8617446422576904,199.9207763671875
91,579.0850830078125,816.460205078125,1.9867208003997803,261.1126403808594
92,565.3389892578125,786.7536010742188,1.7293155193328857,243.55606079101562
93,520.9967041015625,746.7867431640625,1.408883810043335,248.3690185546875
94,581.61865234375,724.05224609375,1.373406171798706,156.67697143554688
95,599.2127075195312,789.5963745117188,1.8236229419708252,209.42205810546875
96,629.6123046875,796.4371337890625,1.7028403282165527,183.5073699951172
97,535.724365234375,778.4647827148438,1.9378209114074707,267.0144958496094
98,602.477783203125,769.4592895507812,1.5600199699401855,183.67965698242188
99,617.5863647460938,788.8380126953125,1.9836750030517578,188.3768310546875
100,542.5432739257812,734.9866333007812,1.4168422222137451,211.6876983642578
