episode,path_time,original_time,infer_time,total_reward
1,540.3280029296875,745.8268432617188,1.9119861125946045,226.04873657226562
2,545.9636840820312,745.8268432617188,0.43508100509643555,219.8495330810547
3,562.7816162109375,745.8268432617188,0.49471449851989746,201.34967041015625
4,566.1458129882812,745.8268432617188,0.42611241340637207,197.6490936279297
5,542.9685668945312,745.8268432617188,0.4376246929168701,223.14407348632812
6,557.8594970703125,745.8268432617188,0.41210341453552246,206.76406860351562
7,553.9059448242188,745.8268432617188,0.4150502681732178,211.11294555664062
8,517.5226440429688,745.8268432617188,0.4331181049346924,251.13467407226562
9,537.2667846679688,745.8268432617188,0.415086030960083,229.41604614257812
10,558.671875,745.8268432617188,0.45309996604919434,205.87045288085938
11,612.2501220703125,790.1805419921875,1.9057440757751465,195.72344970703125
12,588.3743896484375,790.1805419921875,0.41590118408203125,221.98681640625
13,589.813720703125,790.1805419921875,0.434978723526001,220.4034881591797
14,595.0489501953125,790.1805419921875,0.41768312454223633,214.6447296142578
15,579.2064819335938,790.1805419921875,0.4451136589050293,232.0714569091797
16,573.6532592773438,790.1805419921875,0.4473752975463867,238.17996215820312
17,581.5468139648438,790.1805419921875,0.40612030029296875,229.49705505371094
18,559.7622680664062,790.1805419921875,0.4696512222290039,253.46005249023438
19,571.1350708007812,790.1805419921875,0.44837450981140137,240.9500274658203
20,573.2880859375,790.1805419921875,0.45386409759521484,238.5816650390625
21,493.4476013183594,714.1885375976562,1.6066830158233643,242.8151092529297
22,479.34393310546875,714.1885375976562,0.3958451747894287,258.3291015625
23,494.193115234375,714.1885375976562,0.440265417098999,241.99502563476562
24,510.0095520019531,714.1885375976562,0.4336082935333252,224.596923828125
25,512.7227783203125,714.1885375976562,0.4007275104522705,221.61236572265625
26,482.71087646484375,714.1885375976562,0.4528181552886963,254.62545776367188
27,513.1158447265625,714.1885375976562,0.41585707664489746,221.17996215820312
28,533.5833129882812,714.1885375976562,0.41405701637268066,198.66574096679688
29,468.0893859863281,714.1885375976562,0.43877148628234863,270.70916748046875
30,529.9597778320312,714.1885375976562,0.3793067932128906,202.65162658691406
31,551.9075927734375,720.7428588867188,1.5364809036254883,185.71878051757812
32,526.4171142578125,720.7428588867188,0.529888391494751,213.75828552246094
33,522.6121215820312,720.7428588867188,0.4121394157409668,217.94375610351562
34,572.0048828125,720.7428588867188,0.425616979598999,163.6117401123047
35,528.1051635742188,720.7428588867188,0.42412757873535156,211.90145874023438
36,560.396728515625,720.7428588867188,0.41112422943115234,176.38076782226562
37,541.500732421875,720.7428588867188,0.4079890251159668,197.16635131835938
38,542.2582397460938,720.7428588867188,0.4314761161804199,196.33306884765625
39,552.7622680664062,720.7428588867188,0.47555041313171387,184.77859497070312
40,557.7999877929688,720.7428588867188,0.4491097927093506,179.2371826171875
41,515.8563842773438,750.0191650390625,1.540762186050415,257.5791015625
42,485.4411315917969,750.0191650390625,0.4420807361602783,291.035888671875
43,530.7479248046875,750.0191650390625,0.42841053009033203,241.1984100341797
44,540.2347412109375,750.0191650390625,0.43961238861083984,230.762939453125
45,516.2732543945312,750.0191650390625,0.4102039337158203,257.12054443359375
46,523.8331909179688,750.0191650390625,0.436112642288208,248.80459594726562
47,499.1363525390625,750.0191650390625,0.43407273292541504,275.97113037109375
48,538.61865234375,750.0191650390625,0.43666815757751465,232.54058837890625
49,529.0528564453125,750.0191650390625,0.4320662021636963,243.06298828125
50,525.1303100585938,750.0191650390625,0.41037940979003906,247.37777709960938
51,582.2716674804688,750.8225708007812,1.5449724197387695,185.4059600830078
52,543.9143676757812,750.8225708007812,0.38726305961608887,227.59909057617188
53,563.9251708984375,750.8225708007812,0.42410755157470703,205.58717346191406
54,563.10546875,750.8225708007812,0.43637585639953613,206.48887634277344
55,554.08203125,750.8225708007812,0.42679762840270996,216.4145965576172
56,541.143798828125,750.8225708007812,0.4305076599121094,230.6466827392578
57,570.973876953125,750.8225708007812,0.3993358612060547,197.83360290527344
58,576.2657470703125,750.8225708007812,0.4480912685394287,192.01254272460938
59,549.6353759765625,750.8225708007812,0.43915462493896484,221.3059539794922
60,560.9338989257812,750.8225708007812,0.4540879726409912,208.87753295898438
