episode,path_time,original_time,infer_time,total_reward
1,453.302734375,745.8268432617188,1.5613493919372559,321.7764587402344
2,472.52447509765625,790.1805419921875,1.8495969772338867,349.42169189453125
3,433.1370544433594,714.1885375976562,1.3955698013305664,309.15667724609375
4,458.25921630859375,720.7428588867188,1.3851840496063232,288.73193359375
5,464.0090637207031,750.0191650390625,1.377861738204956,314.61114501953125
6,493.8783264160156,750.8225708007812,1.4007291793823242,282.638671875
7,445.80816650390625,769.0767211914062,1.8600149154663086,355.5954284667969
8,518.8770141601562,830.1602783203125,2.036987066268921,342.41168212890625
9,501.3506774902344,781.024658203125,1.8205170631408691,307.64141845703125
10,507.8121643066406,792.3086547851562,2.187401533126831,312.9460754394531
11,531.6278076171875,787.4971923828125,1.9428744316101074,281.4564208984375
12,513.9721069335938,769.231689453125,1.5870471000671387,280.7855224609375
13,505.9917907714844,804.4336547851562,1.628936767578125,328.28607177734375
14,507.6440124511719,764.303466796875,1.8074231147766113,282.3252868652344
15,542.426025390625,774.9463500976562,1.995690107345581,255.77236938476562
16,464.37322998046875,773.6719360351562,1.8799560070037842,340.228515625
17,452.1865539550781,780.4440307617188,1.5394151210784912,361.0831298828125
18,477.3273010253906,752.021240234375,1.3582541942596436,302.1632995605469
19,492.2620849609375,807.1334228515625,1.6482515335083008,346.3585205078125
20,562.5015869140625,766.81982421875,1.6826066970825195,224.7500762939453
21,497.549072265625,760.5416259765625,1.69197678565979,289.2917785644531
22,503.3207702636719,769.066650390625,1.7664611339569092,292.3205261230469
23,490.38299560546875,812.6102294921875,2.0392005443573,354.4499816894531
24,492.5965576171875,786.115966796875,1.8094196319580078,322.8713684082031
25,525.6346435546875,799.145751953125,2.2044484615325928,300.86224365234375
26,517.009765625,786.716796875,1.987215280532837,296.6777648925781
27,447.86065673828125,773.9280395507812,1.774287462234497,358.67413330078125
28,484.5138854980469,790.7916259765625,1.8540232181549072,336.905517578125
29,459.3398742675781,789.0799560546875,2.3795459270477295,362.7142028808594
30,463.8523254394531,769.8516845703125,1.5707759857177734,336.5992736816406
31,477.84796142578125,785.486572265625,1.974008560180664,338.4024658203125
32,464.5397644042969,782.0408325195312,1.8749198913574219,349.25115966796875
33,483.43438720703125,739.0867919921875,1.429112195968628,281.2176208496094
34,510.6426086425781,809.0880737304688,1.7423148155212402,328.2899475097656
35,470.26708984375,786.0991821289062,1.794158935546875,347.41522216796875
36,472.0787048339844,751.0174560546875,1.3854472637176514,306.8326416015625
37,545.083251953125,828.5892944335938,1.9458067417144775,311.856689453125
38,499.59942626953125,795.6439208984375,1.3415141105651855,325.6488952636719
39,514.8143920898438,820.0223388671875,1.6631219387054443,335.72882080078125
