episode,path_time,original_time,infer_time,total_reward
1,479.7161865234375,572.7069702148438,0.6730201244354248,98.9990463256836
2,463.7998046875,572.7069702148438,0.13820624351501465,119.79791259765625
3,472.13861083984375,572.7069702148438,0.1430528163909912,110.62527465820312
4,459.97247314453125,572.7069702148438,0.14207959175109863,124.00800323486328
5,484.4654541015625,572.7069702148438,0.1606462001800537,97.06568145751953
6,485.4059143066406,572.7069702148438,0.14062047004699707,96.03121948242188
7,473.64642333984375,572.7069702148438,0.14205574989318848,105.67579650878906
8,447.5194091796875,572.7069702148438,0.13313508033752441,134.41549682617188
9,510.25860595703125,572.7069702148438,0.13807892799377441,68.69326782226562
10,465.6790771484375,572.7069702148438,0.13816237449645996,117.73074340820312
11,424.9627990722656,541.6447143554688,0.45356059074401855,125.133544921875
12,436.307373046875,541.6447143554688,0.14851856231689453,115.87106323242188
13,371.67889404296875,541.6447143554688,0.12853240966796875,183.74591064453125
14,432.0926513671875,541.6447143554688,0.15262913703918457,120.50724029541016
15,417.42877197265625,541.6447143554688,0.1315627098083496,136.63751220703125
16,422.62127685546875,541.6447143554688,0.13752269744873047,127.70919799804688
17,415.6335144042969,541.6447143554688,0.14954304695129395,138.61233520507812
18,418.1268310546875,541.6447143554688,0.14053654670715332,135.86965942382812
19,432.5924377441406,541.6447143554688,0.13551616668701172,116.74098205566406
20,431.4476623535156,541.6447143554688,0.13734674453735352,121.21670532226562
21,436.7021484375,553.1567993164062,0.4906024932861328,116.78575134277344
22,444.9600524902344,553.1567993164062,0.14354681968688965,119.01642608642578
23,443.88092041015625,553.1567993164062,0.14002132415771484,108.8891372680664
24,431.1785583496094,553.1567993164062,0.1472623348236084,134.17608642578125
25,431.31488037109375,553.1567993164062,0.12962603569030762,122.71177673339844
26,424.75177001953125,553.1567993164062,0.1501755714416504,141.2455291748047
27,432.97314453125,553.1567993164062,0.15003442764282227,132.20199584960938
28,428.5096435546875,553.1567993164062,0.1275160312652588,137.11183166503906
29,432.76861572265625,553.1567993164062,0.13953590393066406,132.42697143554688
30,441.7729797363281,553.1567993164062,0.13002419471740723,111.2078857421875
31,522.1842651367188,621.9669189453125,0.471010684967041,102.47805786132812
32,481.5764465332031,621.9669189453125,0.14002394676208496,147.14669799804688
33,480.7781677246094,621.9669189453125,0.14953374862670898,148.02481079101562
34,498.9595947265625,621.9669189453125,0.1520240306854248,135.30804443359375
35,523.1173095703125,621.9669189453125,0.14702534675598145,101.45169067382812
36,487.6037292480469,621.9669189453125,0.14789605140686035,147.79945373535156
37,465.78759765625,621.9669189453125,0.17002105712890625,171.79722595214844
38,460.06085205078125,621.9669189453125,0.1620500087738037,170.81385803222656
39,452.0082092285156,621.9669189453125,0.16750717163085938,186.95457458496094
40,455.4152526855469,621.9669189453125,0.15753865242004395,183.20675659179688
41,420.6958923339844,504.2654724121094,0.4621906280517578,87.59852600097656
42,401.783203125,504.2654724121094,0.1522512435913086,112.73048400878906
43,421.6129455566406,504.2654724121094,0.15587162971496582,90.91776275634766
44,370.55413818359375,504.2654724121094,0.18718171119689941,147.08248901367188
45,389.91534423828125,504.2654724121094,0.15755033493041992,125.78509521484375
46,386.2164306640625,504.2654724121094,0.16654729843139648,129.85391235351562
47,450.6818542480469,504.2654724121094,0.15851330757141113,58.94194030761719
48,377.40386962890625,504.2654724121094,0.1703028678894043,139.54774475097656
49,407.2119140625,504.2654724121094,0.16456365585327148,106.75889587402344
50,406.6654357910156,504.2654724121094,0.1600475311279297,103.03201293945312
51,459.40130615234375,585.2403564453125,0.4920358657836914,138.42294311523438
52,442.1453857421875,585.2403564453125,0.16433405876159668,157.40444946289062
53,432.5739440917969,585.2403564453125,0.1725471019744873,158.58865356445312
54,428.296875,585.2403564453125,0.16104769706726074,163.29344177246094
55,424.9341735839844,585.2403564453125,0.17418909072875977,166.99240112304688
56,484.2020568847656,585.2403564453125,0.18454384803771973,111.14213562011719
57,452.74029541015625,585.2403564453125,0.16066861152648926,145.75006103515625
58,415.36834716796875,585.2403564453125,0.16159892082214355,177.51480102539062
59,456.5629577636719,585.2403564453125,0.180558443069458,141.545166015625
60,455.68792724609375,585.2403564453125,0.15623855590820312,142.50767517089844
61,444.7268371582031,554.9036865234375,0.518073558807373,120.58229064941406
62,467.8829345703125,554.9036865234375,0.16379117965698242,95.72286987304688
63,449.4639892578125,554.9036865234375,0.17153596878051758,115.98369598388672
64,451.91693115234375,554.9036865234375,0.15702056884765625,113.28547668457031
65,494.5946044921875,554.9036865234375,0.1475362777709961,66.34009552001953
66,426.15374755859375,554.9036865234375,0.15853404998779297,141.62496948242188
67,432.6802673339844,554.9036865234375,0.15003037452697754,133.83349609375
68,432.3341979980469,554.9036865234375,0.14955830574035645,134.21420288085938
69,425.2016296386719,554.9036865234375,0.15731453895568848,142.06002807617188
70,449.86932373046875,554.9036865234375,0.15810751914978027,115.53790283203125
71,399.0953674316406,537.0181884765625,0.4862208366394043,151.71511840820312
72,408.0762939453125,537.0181884765625,0.1640794277191162,141.83609008789062
73,398.4342041015625,537.0181884765625,0.16454195976257324,135.76956176757812
74,418.275390625,537.0181884765625,0.1665184497833252,130.61705017089844
75,450.2679138183594,537.0181884765625,0.16354131698608398,95.42528533935547
76,418.98236083984375,537.0181884765625,0.19537711143493652,129.8394317626953
77,415.2583312988281,537.0181884765625,0.18367409706115723,133.9358673095703
78,394.91357421875,537.0181884765625,0.1600348949432373,156.3150634765625
79,402.8760986328125,537.0181884765625,0.17350482940673828,147.55628967285156
80,396.4633483886719,537.0181884765625,0.16454100608825684,154.61033630371094
81,409.9443664550781,517.413818359375,0.49818921089172363,118.21638488769531
82,393.4364929199219,517.413818359375,0.1536872386932373,124.81486511230469
83,401.0248107910156,517.413818359375,0.15453529357910156,116.4677505493164
84,392.0415344238281,517.413818359375,0.1600513458251953,126.34931945800781
85,419.7164306640625,517.413818359375,0.1490321159362793,95.90693664550781
86,409.2224426269531,517.413818359375,0.14813613891601562,107.45036315917969
87,386.8492126464844,517.413818359375,0.18188190460205078,132.0608673095703
88,397.1792297363281,517.413818359375,0.14902877807617188,132.25802612304688
89,414.6231384277344,517.413818359375,0.15653181076049805,113.06974029541016
90,388.25421142578125,517.413818359375,0.16256022453308105,142.07554626464844
91,442.61376953125,554.89990234375,0.46215105056762695,123.51477813720703
92,438.12432861328125,554.89990234375,0.15161776542663574,128.4531707763672
93,411.4968566894531,554.89990234375,0.16654014587402344,146.149169921875
94,428.587890625,554.89990234375,0.1770634651184082,138.94326782226562
95,438.1051940917969,554.89990234375,0.17256832122802734,128.4742431640625
96,439.4413146972656,554.89990234375,0.14353108406066895,127.00446319580078
97,456.3846740722656,554.89990234375,0.1551523208618164,108.36680603027344
98,471.0938415527344,554.89990234375,0.15554046630859375,92.18675231933594
99,438.36920166015625,554.89990234375,0.15953660011291504,128.1837615966797
100,467.4516296386719,554.89990234375,0.15191912651062012,96.19317626953125
101,448.1927490234375,577.086669921875,0.47570133209228516,141.78326416015625
102,441.04852294921875,577.086669921875,0.1721358299255371,149.6419219970703
103,458.955078125,577.086669921875,0.14151525497436523,129.9447021484375
104,428.65179443359375,577.086669921875,0.15108704566955566,161.12686157226562
105,438.3849792480469,577.086669921875,0.16357207298278809,150.4203643798828
106,437.2001647949219,577.086669921875,0.18460965156555176,153.87510681152344
107,428.2257080078125,577.086669921875,0.15754485130310059,161.5955810546875
108,422.5851745605469,577.086669921875,0.14722919464111328,167.80014038085938
109,419.9504089355469,577.086669921875,0.16106247901916504,172.84982299804688
110,490.98480224609375,577.086669921875,0.15410590171813965,94.71202087402344
111,402.56890869140625,557.4338989257812,0.4586503505706787,166.79623413085938
112,398.65899658203125,557.4338989257812,0.16652560234069824,174.65232849121094
113,411.2757568359375,557.4338989257812,0.12912440299987793,160.77392578125
114,386.632568359375,557.4338989257812,0.13412952423095703,184.3262481689453
115,431.7451171875,557.4338989257812,0.1405620574951172,138.25765991210938
116,432.5125732421875,557.4338989257812,0.1378791332244873,137.4134063720703
117,461.9378662109375,557.4338989257812,0.14208674430847168,105.04561614990234
118,399.1177978515625,557.4338989257812,0.1276395320892334,170.59249877929688
119,440.6279296875,557.4338989257812,0.1305532455444336,124.93134307861328
120,432.0917053222656,557.4338989257812,0.12314891815185547,137.87637329101562
121,462.71875,573.807373046875,0.44432997703552246,122.19747924804688
122,488.4116516113281,573.807373046875,0.12923026084899902,93.93528747558594
123,475.0864562988281,573.807373046875,0.12356138229370117,108.59295654296875
124,463.57342529296875,573.807373046875,0.14314794540405273,121.25732421875
125,471.22760009765625,573.807373046875,0.15111088752746582,112.83773803710938
126,401.18023681640625,573.807373046875,0.14454436302185059,189.88983154296875
127,467.6352233886719,573.807373046875,0.12478041648864746,111.95147705078125
128,490.4017639160156,573.807373046875,0.13416624069213867,91.74616241455078
129,434.7271728515625,573.807373046875,0.13855433464050293,148.1503448486328
130,474.726806640625,573.807373046875,0.13137435913085938,108.98858642578125
131,419.41619873046875,553.6832275390625,0.4479641914367676,139.72381591796875
132,418.2422790527344,553.6832275390625,0.14166688919067383,148.98504638671875
133,424.7929992675781,553.6832275390625,0.15204787254333496,141.77926635742188
134,403.46337890625,553.6832275390625,0.14002537727355957,157.27191162109375
135,408.7025146484375,553.6832275390625,0.14919090270996094,151.50892639160156
136,427.0516052246094,553.6832275390625,0.1351020336151123,139.29481506347656
137,386.9258728027344,553.6832275390625,0.15812277793884277,183.43310546875
138,435.79266357421875,553.6832275390625,0.15809130668640137,129.67962646484375
139,416.1649475097656,553.6832275390625,0.14915227890014648,151.2701416015625
140,419.7971496582031,553.6832275390625,0.14557909965515137,147.27474975585938
141,449.524169921875,597.01611328125,0.45104002952575684,162.24110412597656
142,463.0606384277344,597.01611328125,0.15902185440063477,147.35101318359375
143,436.6374206542969,597.01611328125,0.15082597732543945,176.41653442382812
144,511.28570556640625,597.01611328125,0.1489114761352539,94.30339813232422
145,517.9840087890625,597.01611328125,0.14551544189453125,86.93533325195312
146,447.9903259277344,597.01611328125,0.1455695629119873,163.9283447265625
147,456.55322265625,597.01611328125,0.15102744102478027,154.5091552734375
148,468.27203369140625,597.01611328125,0.15663743019104004,141.6184844970703
149,517.669677734375,597.01611328125,0.15161991119384766,87.28112030029297
150,469.0938720703125,597.01611328125,0.147108793258667,140.71444702148438
151,435.6186218261719,587.0108032226562,0.46776580810546875,166.53140258789062
152,398.4189147949219,587.0108032226562,0.1610245704650879,207.4510955810547
153,443.2774658203125,587.0108032226562,0.1677074432373047,158.106689453125
154,448.91143798828125,587.0108032226562,0.15531587600708008,151.90933227539062
155,420.1455078125,587.0108032226562,0.15175557136535645,183.55184936523438
156,446.09356689453125,587.0108032226562,0.21255016326904297,155.00900268554688
157,455.7325439453125,587.0108032226562,0.2892582416534424,144.40609741210938
158,408.7969665527344,587.0108032226562,0.16465115547180176,196.03526306152344
159,447.4837646484375,587.0108032226562,0.15304303169250488,152.0821533203125
160,408.9316711425781,587.0108032226562,0.17310023307800293,195.8870849609375
161,461.67401123046875,532.6235961914062,0.4455404281616211,72.30490112304688
162,378.8406677246094,532.6235961914062,0.1550312042236328,169.16122436523438
163,427.6612243652344,532.6235961914062,0.14962458610534668,115.45858001708984
164,449.46051025390625,532.6235961914062,0.18616724014282227,85.73974609375
165,459.797119140625,532.6235961914062,0.14102768898010254,74.36946868896484
166,458.8009338378906,532.6235961914062,0.13217806816101074,81.20492553710938
167,462.6663513183594,532.6235961914062,0.14604425430297852,76.95299530029297
168,386.2001953125,532.6235961914062,0.14619660377502441,161.0657501220703
169,445.7033996582031,532.6235961914062,0.1424117088317871,95.61217498779297
170,391.7208557128906,532.6235961914062,0.16453909873962402,154.9930419921875
171,456.045166015625,569.5467529296875,0.4725198745727539,121.92143249511719
172,475.53271484375,569.5467529296875,0.1480238437652588,103.41551208496094
173,465.6341552734375,569.5467529296875,0.14753365516662598,114.30389404296875
174,478.5577697753906,569.5467529296875,0.14664196968078613,97.15755462646484
175,430.8014831542969,569.5467529296875,0.1495528221130371,152.6198272705078
176,465.1791687011719,569.5467529296875,0.15101861953735352,111.87401580810547
177,462.0807800292969,569.5467529296875,0.15453648567199707,115.28225708007812
178,462.68499755859375,569.5467529296875,0.17058706283569336,117.54798889160156
179,433.4898986816406,569.5467529296875,0.16102123260498047,149.6625518798828
180,443.1416931152344,569.5467529296875,0.14862585067749023,139.04559326171875
181,449.68634033203125,568.8272094726562,0.4728686809539795,131.05487060546875
182,481.2584533691406,568.8272094726562,0.1480545997619629,96.32564544677734
183,456.1339111328125,568.8272094726562,0.14802074432373047,123.96255493164062
184,466.0081787109375,568.8272094726562,0.15702414512634277,110.54450988769531
185,513.631591796875,568.8272094726562,0.1441645622253418,60.71518325805664
186,454.7993469238281,568.8272094726562,0.14910101890563965,122.87420654296875
187,454.175048828125,568.8272094726562,0.1795330047607422,126.11734008789062
188,476.2860107421875,568.8272094726562,0.15302610397338867,101.79530334472656
189,470.30352783203125,568.8272094726562,0.13803482055664062,105.81959533691406
190,477.6252746582031,568.8272094726562,0.13802003860473633,97.76568603515625
191,475.689697265625,616.0779418945312,0.5208747386932373,147.47280883789062
192,519.87841796875,616.0779418945312,0.15302586555480957,105.81945037841797
193,469.4788513183594,616.0779418945312,0.14202308654785156,161.259033203125
194,492.5084228515625,616.0779418945312,0.13702821731567383,128.97219848632812
195,457.023193359375,616.0779418945312,0.14803266525268555,168.0059814453125
196,512.6907958984375,616.0779418945312,0.14931273460388184,113.72586059570312
197,418.163818359375,616.0779418945312,0.15427875518798828,210.75128173828125
198,463.92730712890625,616.0779418945312,0.13602685928344727,160.41139221191406
199,505.0950927734375,616.0779418945312,0.13987016677856445,122.08112335205078
200,480.1220397949219,616.0779418945312,0.13151168823242188,149.55149841308594
201,462.13897705078125,554.6455078125,0.45807576179504395,101.75711059570312
202,428.85113525390625,554.6455078125,0.13902568817138672,138.373779296875
203,424.68402099609375,554.6455078125,0.14853882789611816,142.95758056640625
204,376.5904846191406,554.6455078125,0.1480405330657959,195.86048889160156
205,418.3244934082031,554.6455078125,0.14556884765625,149.95309448242188
206,383.7320861816406,554.6455078125,0.1540217399597168,188.00474548339844
207,417.93896484375,554.6455078125,0.13269591331481934,147.55209350585938
208,427.56231689453125,554.6455078125,0.15560460090637207,139.79147338867188
