episode,path_time,original_time,infer_time,total_reward
1,367.2212219238281,473.4538879394531,0.48450183868408203,116.85598754882812
2,359.60516357421875,473.4538879394531,0.1140892505645752,121.42745971679688
3,382.631591796875,473.4538879394531,0.10551810264587402,96.09839630126953
4,376.6922912597656,473.4538879394531,0.1135103702545166,102.63162994384766
5,344.4661865234375,473.4538879394531,0.11354351043701172,141.88653564453125
6,344.4579772949219,473.4538879394531,0.14055109024047852,138.08934020996094
7,353.2002868652344,473.4538879394531,0.12105917930603027,128.4728240966797
8,334.49566650390625,473.4538879394531,0.11119675636291504,152.85406494140625
9,331.9495849609375,473.4538879394531,0.11457276344299316,155.65478515625
10,327.2672424316406,473.4538879394531,0.1156003475189209,160.80531311035156
11,340.41650390625,450.9892578125,0.26053285598754883,121.63005065917969
12,294.3584899902344,450.9892578125,0.11561274528503418,170.10910034179688
13,295.5401611328125,450.9892578125,0.11453938484191895,168.80926513671875
14,327.9249267578125,450.9892578125,0.13551115989685059,135.3707733154297
15,353.3328857421875,450.9892578125,0.1196134090423584,107.4220199584961
16,346.7780456542969,450.9892578125,0.12211179733276367,114.63235473632812
17,296.8431701660156,450.9892578125,0.11418032646179199,167.3759307861328
18,321.0291748046875,450.9892578125,0.1152489185333252,140.77133178710938
19,345.4429626464844,450.9892578125,0.12531161308288574,113.91618347167969
20,313.9335632324219,450.9892578125,0.12952303886413574,150.76126098632812
21,356.8870849609375,441.8826599121094,0.2565295696258545,86.80172729492188
22,320.61328125,441.8826599121094,0.13566088676452637,133.39634704589844
23,320.61328125,441.8826599121094,0.12613987922668457,133.39634704589844
24,331.90557861328125,441.8826599121094,0.12354326248168945,120.97479248046875
25,343.16107177734375,441.8826599121094,0.11654067039489746,101.90032196044922
26,317.6297607421875,441.8826599121094,0.15367865562438965,136.67819213867188
27,373.8468017578125,441.8826599121094,0.12551116943359375,74.83946990966797
28,353.3123779296875,441.8826599121094,0.11454319953918457,97.42735290527344
29,315.06903076171875,441.8826599121094,0.11748814582824707,139.49497985839844
30,320.164794921875,441.8826599121094,0.15310239791870117,133.88966369628906
31,333.6974182128906,428.8038024902344,0.2663593292236328,104.61705780029297
32,330.5682373046875,428.8038024902344,0.10888290405273438,108.05916595458984
33,326.2889404296875,428.8038024902344,0.1535181999206543,112.76637268066406
34,331.779541015625,428.8038024902344,0.12250971794128418,106.72675323486328
35,331.0140686035156,428.8038024902344,0.11027860641479492,105.04388427734375
36,328.67681884765625,428.8038024902344,0.13102340698242188,110.13973236083984
37,357.69793701171875,428.8038024902344,0.16055822372436523,78.21649932861328
38,334.5710144042969,428.8038024902344,0.13356232643127441,103.65608215332031
39,341.26910400390625,428.8038024902344,0.1315908432006836,96.2881851196289
40,321.1970520019531,428.8038024902344,0.11751508712768555,115.84256744384766
41,290.6906433105469,440.6745910644531,0.2530508041381836,159.10328674316406
42,318.49609375,440.6745910644531,0.1085202693939209,134.3963623046875
43,296.5857238769531,440.6745910644531,0.14004206657409668,152.61871337890625
44,320.868896484375,440.6745910644531,0.10453939437866211,131.7862548828125
45,313.0710144042969,440.6745910644531,0.12093186378479004,140.36392211914062
46,307.6178283691406,440.6745910644531,0.12356925010681152,146.3624267578125
47,314.7601013183594,440.6745910644531,0.1205132007598877,138.50588989257812
48,331.9891052246094,440.6745910644531,0.11651372909545898,119.55403137207031
49,289.01019287109375,440.6745910644531,0.141526460647583,160.95176696777344
50,335.0235900878906,440.6745910644531,0.10151243209838867,116.216064453125
51,381.500244140625,458.739013671875,0.25443267822265625,84.962646484375
52,368.641357421875,458.739013671875,0.11200237274169922,99.10737609863281
53,342.23431396484375,458.739013671875,0.12004232406616211,115.6468505859375
54,344.3796691894531,458.739013671875,0.11063694953918457,113.28699493408203
55,336.1278076171875,458.739013671875,0.1129462718963623,122.3640365600586
56,364.197021484375,458.739013671875,0.13054323196411133,103.99614715576172
57,336.1278076171875,458.739013671875,0.11048555374145508,122.3640365600586
58,378.60711669921875,458.739013671875,0.12057018280029297,88.14506530761719
59,392.24200439453125,458.739013671875,0.10454368591308594,73.14668273925781
60,378.60711669921875,458.739013671875,0.1331639289855957,88.14506530761719
61,379.2598876953125,474.3223876953125,0.25086450576782227,104.56877899169922
62,287.90362548828125,474.3223876953125,0.11251282691955566,205.06065368652344
63,310.6014404296875,474.3223876953125,0.12063765525817871,180.09307861328125
64,376.2702331542969,474.3223876953125,0.10817527770996094,102.00395965576172
65,352.4852294921875,474.3223876953125,0.1105659008026123,128.16744995117188
66,374.63739013671875,474.3223876953125,0.11052966117858887,109.65351867675781
67,310.6014404296875,474.3223876953125,0.13334393501281738,180.09307861328125
68,371.024169921875,474.3223876953125,0.10503172874450684,113.62806701660156
69,328.57012939453125,474.3223876953125,0.1200714111328125,160.32752990722656
70,321.307861328125,474.3223876953125,0.11152839660644531,168.3159942626953
71,352.5856018066406,418.4679870605469,0.24832916259765625,72.47064208984375
72,340.36492919921875,418.4679870605469,0.1164858341217041,73.35041046142578
73,311.2707824707031,418.4679870605469,0.13712310791015625,105.35397338867188
74,352.79150390625,418.4679870605469,0.12161397933959961,72.24419403076172
75,331.5762939453125,418.4679870605469,0.11251378059387207,95.58087921142578
76,342.9639587402344,418.4679870605469,0.12157416343688965,83.054443359375
77,343.6223449707031,418.4679870605469,0.15806150436401367,82.33023834228516
78,342.9732666015625,418.4679870605469,0.1205141544342041,70.4812240600586
79,340.6708068847656,418.4679870605469,0.1225743293762207,85.57693481445312
80,346.997314453125,418.4679870605469,0.1144869327545166,78.61773681640625
81,327.73944091796875,405.384033203125,0.25688958168029785,85.40902709960938
82,325.07977294921875,405.384033203125,0.1220252513885498,88.33464813232422
83,338.46343994140625,405.384033203125,0.09969305992126465,68.25485229492188
84,297.8331604003906,405.384033203125,0.10851597785949707,118.3059310913086
85,309.0760498046875,405.384033203125,0.11751437187194824,105.93875885009766
86,292.28936767578125,405.384033203125,0.12202072143554688,124.40411376953125
87,306.7721862792969,405.384033203125,0.12551355361938477,103.11522674560547
88,318.9813232421875,405.384033203125,0.10704350471496582,95.04296875
89,325.1434326171875,405.384033203125,0.12003540992736816,88.26460266113281
90,336.1025390625,405.384033203125,0.1455366611480713,70.85185241699219
91,372.305908203125,488.3988952636719,0.2626912593841553,127.70230865478516
92,375.77056884765625,488.3988952636719,0.11020803451538086,123.89115142822266
93,385.93450927734375,488.3988952636719,0.11954426765441895,112.7108154296875
94,372.305908203125,488.3988952636719,0.13905978202819824,127.70230865478516
95,350.63995361328125,488.3988952636719,0.12451338768005371,148.64007568359375
96,357.6185607910156,488.3988952636719,0.11031913757324219,140.96360778808594
97,358.44720458984375,488.3988952636719,0.11809730529785156,142.94686889648438
98,397.16717529296875,488.3988952636719,0.12156414985656738,100.35491180419922
99,357.142822265625,488.3988952636719,0.10850787162780762,144.38168334960938
100,372.305908203125,488.3988952636719,0.12752890586853027,127.70230865478516
101,335.8759765625,440.82513427734375,0.26276111602783203,115.4440689086914
102,372.28619384765625,440.82513427734375,0.1115117073059082,75.39283752441406
103,328.5542907714844,440.82513427734375,0.10904932022094727,120.67796325683594
104,335.8759765625,440.82513427734375,0.12203288078308105,115.4440689086914
105,372.243896484375,440.82513427734375,0.10855770111083984,75.43933868408203
106,311.4495849609375,440.82513427734375,0.11053705215454102,139.49313354492188
107,309.69952392578125,440.82513427734375,0.10951614379882812,144.23817443847656
108,337.9814453125,440.82513427734375,0.12752604484558105,113.1280517578125
109,375.745361328125,440.82513427734375,0.1195211410522461,71.5877456665039
110,314.2314453125,440.82513427734375,0.12604236602783203,139.25303649902344
111,377.80487060546875,476.175537109375,0.2713327407836914,108.20773315429688
112,361.1205139160156,476.175537109375,0.11102724075317383,115.86067962646484
113,353.3895263671875,476.175537109375,0.11202669143676758,124.36473083496094
114,384.2423095703125,476.175537109375,0.10952043533325195,101.12659454345703
115,377.80487060546875,476.175537109375,0.13503003120422363,108.20773315429688
116,368.9949951171875,476.175537109375,0.11751103401184082,107.19873046875
117,401.7740478515625,476.175537109375,0.12951231002807617,81.84165954589844
118,398.58642578125,476.175537109375,0.12903189659118652,85.34803771972656
119,395.2967834472656,476.175537109375,0.11953449249267578,88.96664428710938
120,377.80487060546875,476.175537109375,0.1210486888885498,108.20773315429688
121,330.48822021484375,441.6181945800781,0.2540867328643799,122.24296569824219
122,328.40313720703125,441.6181945800781,0.13618922233581543,124.53655242919922
123,360.871337890625,441.6181945800781,0.10004258155822754,87.69329071044922
124,343.51617431640625,441.6181945800781,0.12407040596008301,106.78388214111328
125,328.40313720703125,441.6181945800781,0.1275181770324707,124.53655242919922
126,306.9840087890625,441.6181945800781,0.11762809753417969,148.09756469726562
127,327.1909484863281,441.6181945800781,0.10951709747314453,125.86991882324219
128,294.5290832519531,441.6181945800781,0.12606334686279297,161.79800415039062
129,330.48822021484375,441.6181945800781,0.13251471519470215,122.24296569824219
130,328.40313720703125,441.6181945800781,0.13386058807373047,124.53655242919922
131,328.2261962890625,411.2579345703125,0.2515227794647217,91.33485412597656
132,305.31201171875,411.2579345703125,0.11351466178894043,107.78594970703125
133,339.02215576171875,411.2579345703125,0.10807132720947266,79.45934295654297
134,327.89874267578125,411.2579345703125,0.13002729415893555,91.69509887695312
135,336.5728454589844,411.2579345703125,0.14404749870300293,82.1535873413086
136,320.4586486816406,411.2579345703125,0.1185140609741211,99.87918853759766
137,305.1126708984375,411.2579345703125,0.12802743911743164,108.00521087646484
138,333.0665588378906,411.2579345703125,0.13551616668701172,86.01050567626953
139,329.25616455078125,411.2579345703125,0.11416172981262207,90.201904296875
140,345.6103515625,411.2579345703125,0.09911775588989258,63.457767486572266
141,329.87017822265625,393.2763977050781,0.25749635696411133,69.746826171875
142,304.3376770019531,393.2763977050781,0.11456608772277832,97.8325424194336
143,331.4693603515625,393.2763977050781,0.11801910400390625,67.98770904541016
144,354.5606689453125,393.2763977050781,0.11152935028076172,42.5872688293457
145,316.93951416015625,393.2763977050781,0.10902142524719238,83.97053527832031
146,306.54254150390625,393.2763977050781,0.11852025985717773,84.98046112060547
147,311.4802551269531,393.2763977050781,0.10715484619140625,79.54898071289062
148,301.4586181640625,393.2763977050781,0.16002655029296875,100.99954223632812
149,311.2678527832031,393.2763977050781,0.12808465957641602,90.20935821533203
150,315.316650390625,393.2763977050781,0.1098182201385498,85.75566101074219
151,321.0874328613281,449.811279296875,0.28139805793762207,141.59628295898438
152,327.1831359863281,449.811279296875,0.11104249954223633,134.8909912109375
153,380.2189636230469,449.811279296875,0.12066149711608887,76.55160522460938
154,319.74859619140625,449.811279296875,0.12251400947570801,143.06900024414062
155,370.7406005859375,449.811279296875,0.10152339935302734,86.97779083251953
156,345.31121826171875,449.811279296875,0.11855173110961914,114.95015716552734
157,331.276123046875,449.811279296875,0.11661767959594727,130.38873291015625
158,373.06817626953125,449.811279296875,0.12102293968200684,84.41747283935547
159,337.2153015136719,449.811279296875,0.11501574516296387,123.85562133789062
160,361.1552734375,449.811279296875,0.09700393676757812,81.7259750366211
161,345.48358154296875,457.43890380859375,0.2560698986053467,113.34613800048828
162,357.5433044433594,457.43890380859375,0.13051819801330566,109.88514709472656
163,336.1452941894531,457.43890380859375,0.12209558486938477,133.42300415039062
164,389.6661376953125,457.43890380859375,0.11802315711975098,74.550048828125
165,377.6090087890625,457.43890380859375,0.1155390739440918,87.8128662109375
166,336.94183349609375,457.43890380859375,0.11209678649902344,122.74208068847656
167,349.3684387207031,457.43890380859375,0.11051297187805176,118.87751007080078
168,348.1990966796875,457.43890380859375,0.11151337623596191,120.16375732421875
169,365.85687255859375,457.43890380859375,0.12103533744812012,90.93548583984375
170,356.3795471191406,457.43890380859375,0.11152386665344238,101.36055755615234
171,386.2080993652344,474.3020935058594,0.24818897247314453,96.90338897705078
172,374.3432922363281,474.3020935058594,0.1130211353302002,109.95466613769531
173,342.4624938964844,474.3020935058594,0.09902405738830566,137.96426391601562
174,349.8187561035156,474.3020935058594,0.11651897430419922,129.87234497070312
175,287.02239990234375,474.3020935058594,0.10901641845703125,198.94833374023438
176,336.185791015625,474.3020935058594,0.12753081321716309,151.9279022216797
177,386.7948913574219,474.3020935058594,0.11951184272766113,96.2579116821289
178,320.8875427246094,474.3020935058594,0.11951065063476562,161.6966552734375
179,420.75518798828125,474.3020935058594,0.12721610069274902,58.90159606933594
